datetime,demand_MW
2018-10-09 00:00:00,1.7825379629629587
2018-10-09 00:30:00,1.7329326003086465
2018-10-09 01:00:00,1.6718196068029822
2018-10-09 01:30:00,1.6116194978271827
2018-10-09 02:00:00,1.59747196918727
2018-10-09 02:30:00,1.5607667740885662
2018-10-09 03:00:00,1.4703155031920505
2018-10-09 03:30:00,1.4734265763681784
2018-10-09 04:00:00,1.6258906466798129
2018-10-09 04:30:00,1.7730643265562949
2018-10-09 05:00:00,2.219832309902817
2018-10-09 05:30:00,2.6107781980978024
2018-10-09 06:00:00,3.066147239735548
2018-10-09 06:30:00,3.322287616470462
2018-10-09 07:00:00,3.36239346550108
2018-10-09 07:30:00,3.35694509809958
2018-10-09 08:00:00,3.314135675383778
2018-10-09 08:30:00,3.207520467955809
2018-10-09 09:00:00,3.0944338207873017
2018-10-09 09:30:00,3.0158517990679967
2018-10-09 10:00:00,2.8882289573624944
2018-10-09 10:30:00,2.794774218495186
2018-10-09 11:00:00,2.7115828461774547
2018-10-09 11:30:00,2.585616390694108
2018-10-09 12:00:00,2.4777139894192786
2018-10-09 12:30:00,2.432261199243603
2018-10-09 13:00:00,2.394589463954689
2018-10-09 13:30:00,2.3967809345998066
2018-10-09 14:00:00,2.555227362430352
2018-10-09 14:30:00,2.8670969011206275
2018-10-09 15:00:00,3.0861366591294357
2018-10-09 15:30:00,3.368284397834096
2018-10-09 16:00:00,3.5518044425023345
2018-10-09 16:30:00,3.734812222141298
2018-10-09 17:00:00,3.8568773611077405
2018-10-09 17:30:00,3.966393547450192
2018-10-09 18:00:00,4.042848324893603
2018-10-09 18:30:00,3.968176744680978
2018-10-09 19:00:00,3.7270501186396783
2018-10-09 19:30:00,3.511977045230954
2018-10-09 20:00:00,3.2977483540501593
2018-10-09 20:30:00,2.9969200703076533
2018-10-09 21:00:00,2.759445743670224
2018-10-09 21:30:00,2.465577831912182
2018-10-09 22:00:00,2.1954620392926425
2018-10-09 22:30:00,1.8523655479334924
2018-10-09 23:00:00,1.789511527460184
2018-10-09 23:30:00,1.6906282114747433
2018-10-10 00:00:00,1.7910148148148044
2018-10-10 00:30:00,1.7327589506172842
2018-10-10 01:00:00,1.694713721707819
2018-10-10 01:30:00,1.5949295712234242
2018-10-10 02:00:00,1.5619423774318029
2018-10-10 02:30:00,1.5127429214503123
2018-10-10 03:00:00,1.4974729985645372
2018-10-10 03:30:00,1.5124491883195401
2018-10-10 04:00:00,1.6660132748698881
2018-10-10 04:30:00,1.8055393770779484
2018-10-10 05:00:00,2.19885265679413
2018-10-10 05:30:00,2.5793716384775323
2018-10-10 06:00:00,3.0940978923439824
2018-10-10 06:30:00,3.31033093069952
2018-10-10 07:00:00,3.3209239739643284
2018-10-10 07:30:00,3.310157017433692
2018-10-10 08:00:00,3.203340748868476
2018-10-10 08:30:00,3.1236869642768808
2018-10-10 09:00:00,3.054129858418093
2018-10-10 09:30:00,2.9488118120567366
2018-10-10 10:00:00,2.929254051084604
2018-10-10 10:30:00,2.904973895805727
2018-10-10 11:00:00,2.7936979529190937
2018-10-10 11:30:00,2.701033949529095
2018-10-10 12:00:00,2.5698488527050216
2018-10-10 12:30:00,2.512919568501751
2018-10-10 13:00:00,2.4859047284102935
2018-10-10 13:30:00,2.514152121974787
2018-10-10 14:00:00,2.6161879063425055
2018-10-10 14:30:00,2.767356760439141
2018-10-10 15:00:00,3.0179509761293977
2018-10-10 15:30:00,3.2628859203016938
2018-10-10 16:00:00,3.5067804318644105
2018-10-10 16:30:00,3.6840306661424926
2018-10-10 17:00:00,3.7617614629411245
2018-10-10 17:30:00,3.8550390065357494
2018-10-10 18:00:00,3.9534815010430147
2018-10-10 18:30:00,3.9478115026305822
2018-10-10 19:00:00,3.730715912190102
2018-10-10 19:30:00,3.507105308950868
2018-10-10 20:00:00,3.301208291621613
2018-10-10 20:30:00,3.0035084370608933
2018-10-10 21:00:00,2.7259400488802896
2018-10-10 21:30:00,2.4643530575922337
2018-10-10 22:00:00,2.1897035996219056
2018-10-10 22:30:00,1.8436200573916546
2018-10-10 23:00:00,1.7916394116348136
2018-10-10 23:30:00,1.693407357057922
2018-10-11 00:00:00,1.7901223838988634
2018-10-11 00:30:00,1.726238902981078
2018-10-11 01:00:00,1.6787599683830678
2018-10-11 01:30:00,1.587791107311313
2018-10-11 02:00:00,1.5487390072989318
2018-10-11 02:30:00,1.4950405728410927
2018-10-11 03:00:00,1.4860484141698518
2018-10-11 03:30:00,1.4833470403964797
2018-10-11 04:00:00,1.5989068707833662
2018-10-11 04:30:00,1.7876890441868045
2018-10-11 05:00:00,2.1580636840727236
2018-10-11 05:30:00,2.4885021890981256
2018-10-11 06:00:00,3.005545017849873
2018-10-11 06:30:00,3.267649445989454
2018-10-11 07:00:00,3.3092516310776947
2018-10-11 07:30:00,3.215802031103679
2018-10-11 08:00:00,3.14824658009501
2018-10-11 08:30:00,3.126398611462956
2018-10-11 09:00:00,3.098793779189483
2018-10-11 09:30:00,3.1098557018142117
2018-10-11 10:00:00,3.1437061708712886
2018-10-11 10:30:00,3.159788372435371
2018-10-11 11:00:00,3.144848999064621
2018-10-11 11:30:00,3.142481535336277
2018-10-11 12:00:00,3.1332812245010992
2018-10-11 12:30:00,3.15106300357839
2018-10-11 13:00:00,3.1934386878901964
2018-10-11 13:30:00,3.2075415428676983
2018-10-11 14:00:00,3.216821971430115
2018-10-11 14:30:00,3.2605491075383104
2018-10-11 15:00:00,3.365231758519691
2018-10-11 15:30:00,3.4841474426583954
2018-10-11 16:00:00,3.632772310462238
2018-10-11 16:30:00,3.754230675714717
2018-10-11 17:00:00,3.8507652776697094
2018-10-11 17:30:00,3.9243737552485354
2018-10-11 18:00:00,4.056373471839081
2018-10-11 18:30:00,3.9746668109434884
2018-10-11 19:00:00,3.701736858885382
2018-10-11 19:30:00,3.470100058748835
2018-10-11 20:00:00,3.2193199525696263
2018-10-11 20:30:00,2.9159924083606383
2018-10-11 21:00:00,2.662970108186477
2018-10-11 21:30:00,2.357523756763374
2018-10-11 22:00:00,2.081217000761589
2018-10-11 22:30:00,1.8279090416984058
2018-10-11 23:00:00,1.8090591730337242
2018-10-11 23:30:00,1.6964112687471438
2018-10-12 00:00:00,1.8121619220002587
2018-10-12 00:30:00,1.7334339009819326
2018-10-12 01:00:00,1.67341302950037
2018-10-12 01:30:00,1.5851296605885385
2018-10-12 02:00:00,1.5100437462033651
2018-10-12 02:30:00,1.4846253732236416
2018-10-12 03:00:00,1.4765354845976408
2018-10-12 03:30:00,1.4804618257295221
2018-10-12 04:00:00,1.589199838809459
2018-10-12 04:30:00,1.8245562976771506
2018-10-12 05:00:00,2.1920517247025306
2018-10-12 05:30:00,2.5165294593983747
2018-10-12 06:00:00,3.0296344405773667
2018-10-12 06:30:00,3.2750792512613676
2018-10-12 07:00:00,3.2124836041618794
2018-10-12 07:30:00,3.122048596304991
2018-10-12 08:00:00,3.1219594764396463
2018-10-12 08:30:00,3.123983568342983
2018-10-12 09:00:00,3.1129411282402666
2018-10-12 09:30:00,3.109406252137925
2018-10-12 10:00:00,3.1091020888573686
2018-10-12 10:30:00,3.097848009226425
2018-10-12 11:00:00,3.0868580065798272
2018-10-12 11:30:00,3.084586349446581
2018-10-12 12:00:00,3.091804983844418
2018-10-12 12:30:00,3.1180968581712687
2018-10-12 13:00:00,3.143220338372849
2018-10-12 13:30:00,3.12077859321246
2018-10-12 14:00:00,3.1325008494111284
2018-10-12 14:30:00,3.30629949591438
2018-10-12 15:00:00,3.466849937873772
2018-10-12 15:30:00,3.626335252493822
2018-10-12 16:00:00,3.7962012327957875
2018-10-12 16:30:00,3.8867532015668136
2018-10-12 17:00:00,3.946543742778067
2018-10-12 17:30:00,4.018286889177455
2018-10-12 18:00:00,4.0291661379782155
2018-10-12 18:30:00,3.924651620423873
2018-10-12 19:00:00,3.650543106327553
2018-10-12 19:30:00,3.4221769359056777
2018-10-12 20:00:00,3.1877744385129674
2018-10-12 20:30:00,2.8964355248510745
2018-10-12 21:00:00,2.63687654451602
2018-10-12 21:30:00,2.334486939718304
2018-10-12 22:00:00,2.1398451934701903
2018-10-12 22:30:00,1.9917660037802403
2018-10-12 23:00:00,1.9576189917130244
2018-10-12 23:30:00,1.8585808629361091
2018-10-13 00:00:00,1.9164428605592967
2018-10-13 00:30:00,1.8214934552214777
2018-10-13 01:00:00,1.8025172038510446
2018-10-13 01:30:00,1.6832504845679275
2018-10-13 02:00:00,1.59817694648843
2018-10-13 02:30:00,1.5638443806188669
2018-10-13 03:00:00,1.5016670170168687
2018-10-13 03:30:00,1.4862788448127506
2018-10-13 04:00:00,1.582793241124385
2018-10-13 04:30:00,1.6408345882074995
2018-10-13 05:00:00,1.7638723421996374
2018-10-13 05:30:00,1.9142791606669178
2018-10-13 06:00:00,2.239705341671753
2018-10-13 06:30:00,2.559953403208942
2018-10-13 07:00:00,2.9982915830949985
2018-10-13 07:30:00,3.2158973051272595
2018-10-13 08:00:00,3.1679418933751786
2018-10-13 08:30:00,3.1446001193992914
2018-10-13 09:00:00,3.1088634553886494
2018-10-13 09:30:00,3.0986633247815774
2018-10-13 10:00:00,3.090953115772671
2018-10-13 10:30:00,3.086807643744685
2018-10-13 11:00:00,3.085849628900713
2018-10-13 11:30:00,3.076372993067871
2018-10-13 12:00:00,3.0412746455568143
2018-10-13 12:30:00,3.036455581931136
2018-10-13 13:00:00,3.0464373739670085
2018-10-13 13:30:00,3.0518752712196315
2018-10-13 14:00:00,3.0926531689961076
2018-10-13 14:30:00,3.255270623331572
2018-10-13 15:00:00,3.4986410817718485
2018-10-13 15:30:00,3.687614271695514
2018-10-13 16:00:00,3.8240400984772513
2018-10-13 16:30:00,3.8969990180782474
2018-10-13 17:00:00,3.9742146040194606
2018-10-13 17:30:00,4.0352485437833
2018-10-13 18:00:00,4.012219710368402
2018-10-13 18:30:00,3.8742154226516776
2018-10-13 19:00:00,3.607533926060254
2018-10-13 19:30:00,3.3356164628251808
2018-10-13 20:00:00,3.1352424293904697
2018-10-13 20:30:00,2.8823520579325845
2018-10-13 21:00:00,2.658444506046032
2018-10-13 21:30:00,2.385428089685834
2018-10-13 22:00:00,2.414895924189342
2018-10-13 22:30:00,2.09002338197693
2018-10-13 23:00:00,2.013654572630029
2018-10-13 23:30:00,1.918047763623961
2018-10-14 00:00:00,2.0248609370687003
2018-10-14 00:30:00,1.9466273650021124
2018-10-14 01:00:00,1.8591712718455395
2018-10-14 01:30:00,1.7728126674316984
2018-10-14 02:00:00,1.7181187507969113
2018-10-14 02:30:00,1.6556081967392893
2018-10-14 03:00:00,1.6100185091727828
2018-10-14 03:30:00,1.5884686255428968
2018-10-14 04:00:00,1.5807990009835158
2018-10-14 04:30:00,1.657509144543021
2018-10-14 05:00:00,1.8171592173130744
2018-10-14 05:30:00,1.9738445550714843
2018-10-14 06:00:00,2.184477853020133
2018-10-14 06:30:00,2.47346528552234
2018-10-14 07:00:00,2.8611295720819507
2018-10-14 07:30:00,3.0664831190668416
2018-10-14 08:00:00,3.1771783065756405
2018-10-14 08:30:00,3.1688164482906536
2018-10-14 09:00:00,3.162676392895358
2018-10-14 09:30:00,3.1449464830085847
2018-10-14 10:00:00,3.134715549430238
2018-10-14 10:30:00,3.1005129345491835
2018-10-14 11:00:00,3.0525417142294735
2018-10-14 11:30:00,3.000387433803851
2018-10-14 12:00:00,3.005315854496527
2018-10-14 12:30:00,3.002894755841289
2018-10-14 13:00:00,3.014790370668009
2018-10-14 13:30:00,3.0190288583347327
2018-10-14 14:00:00,3.057432838543124
2018-10-14 14:30:00,3.1628984930503736
2018-10-14 15:00:00,3.4248001811548994
2018-10-14 15:30:00,3.640021932751155
2018-10-14 16:00:00,3.819684784258203
2018-10-14 16:30:00,3.9051120914321724
2018-10-14 17:00:00,4.023461964926056
2018-10-14 17:30:00,4.0976113699436265
2018-10-14 18:00:00,4.0846502921839045
2018-10-14 18:30:00,3.940432155888612
2018-10-14 19:00:00,3.7428159461210395
2018-10-14 19:30:00,3.5139686709170768
2018-10-14 20:00:00,3.2669938034876993
2018-10-14 20:30:00,2.9975067697668805
2018-10-14 21:00:00,2.725157894255971
2018-10-14 21:30:00,2.427405472112064
2018-10-14 22:00:00,2.164784584709778
2018-10-14 22:30:00,1.854960696812022
2018-10-14 23:00:00,1.8134134608041483
2018-10-14 23:30:00,1.7137002710812532
2018-10-15 00:00:00,1.8410759793086588
2018-10-15 00:30:00,1.7754967377057835
2018-10-15 01:00:00,1.7651293882217955
2018-10-15 01:30:00,1.682343955683195
2018-10-15 02:00:00,1.6507880303160853
2018-10-15 02:30:00,1.6278683080731715
2018-10-15 03:00:00,1.6223831912799296
2018-10-15 03:30:00,1.6285816444027914
2018-10-15 04:00:00,1.6521458961727828
2018-10-15 04:30:00,1.821267028121142
2018-10-15 05:00:00,2.2903143525958307
2018-10-15 05:30:00,2.6291271009381707
2018-10-15 06:00:00,3.0487277444973544
2018-10-15 06:30:00,3.343416428260581
2018-10-15 07:00:00,3.3164780478383413
2018-10-15 07:30:00,3.265122619933017
2018-10-15 08:00:00,3.213730657477537
2018-10-15 08:30:00,3.1597400466578702
2018-10-15 09:00:00,3.126832918972318
2018-10-15 09:30:00,3.0980768831887575
2018-10-15 10:00:00,3.0576572107775966
2018-10-15 10:30:00,2.9735961573815506
2018-10-15 11:00:00,2.982792739960427
2018-10-15 11:30:00,3.021103124006483
2018-10-15 12:00:00,3.012186770747858
2018-10-15 12:30:00,3.037817255312579
2018-10-15 13:00:00,3.044043474521441
2018-10-15 13:30:00,3.06167403552234
2018-10-15 14:00:00,3.0801007911576375
2018-10-15 14:30:00,3.155229812860929
2018-10-15 15:00:00,3.4014297817864323
2018-10-15 15:30:00,3.6154986568667793
2018-10-15 16:00:00,3.808306883400639
2018-10-15 16:30:00,3.910741483057588
2018-10-15 17:00:00,4.035221813167283
2018-10-15 17:30:00,4.117006549209627
2018-10-15 18:00:00,4.122450508217261
2018-10-15 18:30:00,4.009164695422985
2018-10-15 19:00:00,3.752574253072859
2018-10-15 19:30:00,3.559559042400868
2018-10-15 20:00:00,3.3481177780332567
2018-10-15 20:30:00,3.0238569387172514
2018-10-15 21:00:00,2.7781345736592087
2018-10-15 21:30:00,2.4834279003766495
2018-10-15 22:00:00,2.187299318900418
2018-10-15 22:30:00,1.9064969717698206
2018-10-15 23:00:00,1.8067815755914012
2018-10-15 23:30:00,1.7057132153151282
